Bin Id	Marker lineage	# genomes	# markers	# marker sets	0	1	2	3	4	5+	Completeness	Contamination	Strain heterogeneity
ARS10_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	7	1161	1	0	0	0	99.12	0.04	0.00
ARS11_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.22	0.00
ARS12_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	10	1156	3	0	0	0	98.82	0.22	0.00
ARS13_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.15	0.00
ARS14_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	2	1164	3	0	0	0	99.41	0.15	0.00
ARS15_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
ARS16_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	32	1131	6	0	0	0	97.90	0.53	0.00
ARS17_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
ARS18_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1164	4	0	0	0	99.71	0.40	25.00
ARS1_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
ARS2_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	2	1165	2	0	0	0	99.41	0.07	0.00
ARS3_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	18	1150	1	0	0	0	97.94	0.04	0.00
ARS4_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1164	4	0	0	0	99.71	0.29	0.00
ARS5_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.22	0.00
ARS6_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
ARS7_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1164	4	0	0	0	99.71	0.29	0.00
ARS8_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	2	1165	2	0	0	0	99.63	0.07	0.00
ARS9_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.22	0.00
NDSU10_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.22	0.00
NDSU12_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
NDSU13_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.22	0.00
NDSU15_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.11	0.00
NDSU16_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.15	0.00
NDSU17_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.15	0.00
NDSU18_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1164	4	0	0	0	99.71	0.29	0.00
NDSU19_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.22	0.00
NDSU1_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1164	4	0	0	0	99.71	0.29	0.00
NDSU20_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1164	4	0	0	0	99.71	0.26	0.00
NDSU21_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	2	1166	1	0	0	0	99.41	0.04	0.00
NDSU22_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	2	1166	1	0	0	0	99.41	0.04	0.00
NDSU24_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
NDSU25_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
NDSU26_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	3	1163	3	0	0	0	99.51	0.22	0.00
NDSU28_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	2	1166	1	0	0	0	99.41	0.04	0.00
NDSU29_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
NDSU2_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1164	4	0	0	0	99.71	0.51	0.00
NDSU30_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.22	0.00
NDSU3_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.22	0.00
NDSU4_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1164	4	0	0	0	99.71	0.29	0.00
NDSU5_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	56	1111	2	0	0	0	97.79	0.11	0.00
NDSU6_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
NDSU7_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.22	0.00
NDSU8_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1163	5	0	0	0	99.71	0.46	0.00
NDSU9_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	2	1164	3	0	0	0	99.65	0.22	0.00
