Sample name	Output directory	Input files	O antigen prediction	H1 antigen prediction(fliC)	H2 antigen prediction(fljB)	Predicted identification	Predicted antigenic profile	Predicted serotype	Note
ARS10	/storage/home/smk459/scratch/genphen/3.6-sero_hybrid/seqsero2/ARS10_seqsero	ARS10_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
ARS11	/storage/home/smk459/scratch/genphen/3.6-sero_hybrid/seqsero2/ARS11_seqsero	ARS11_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
ARS12	/storage/home/smk459/scratch/genphen/3.6-sero_hybrid/seqsero2/ARS12_seqsero	ARS12_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
ARS13	/storage/home/smk459/scratch/genphen/3.6-sero_hybrid/seqsero2/ARS13_seqsero	ARS13_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
ARS14	/storage/home/smk459/scratch/genphen/3.6-sero_hybrid/seqsero2/ARS14_seqsero	ARS14_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
ARS15	/storage/home/smk459/scratch/genphen/3.6-sero_hybrid/seqsero2/ARS15_seqsero	ARS15_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
ARS16	/storage/home/smk459/scratch/genphen/3.6-sero_hybrid/seqsero2/ARS16_seqsero	ARS16_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
ARS17	/storage/home/smk459/scratch/genphen/3.6-sero_hybrid/seqsero2/ARS17_seqsero	ARS17_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
ARS18	/storage/home/smk459/scratch/genphen/3.6-sero_hybrid/seqsero2/ARS18_seqsero	ARS18_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
ARS1	/storage/home/smk459/scratch/genphen/3.6-sero_hybrid/seqsero2/ARS1_seqsero	ARS1_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
ARS2	/storage/home/smk459/scratch/genphen/3.6-sero_hybrid/seqsero2/ARS2_seqsero	ARS2_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
ARS3	/storage/home/smk459/scratch/genphen/3.6-sero_hybrid/seqsero2/ARS3_seqsero	ARS3_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
ARS4	/storage/home/smk459/scratch/genphen/3.6-sero_hybrid/seqsero2/ARS4_seqsero	ARS4_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
ARS5	/storage/home/smk459/scratch/genphen/3.6-sero_hybrid/seqsero2/ARS5_seqsero	ARS5_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
ARS6	/storage/home/smk459/scratch/genphen/3.6-sero_hybrid/seqsero2/ARS6_seqsero	ARS6_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
ARS7	/storage/home/smk459/scratch/genphen/3.6-sero_hybrid/seqsero2/ARS7_seqsero	ARS7_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
ARS8	/storage/home/smk459/scratch/genphen/3.6-sero_hybrid/seqsero2/ARS8_seqsero	ARS8_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
ARS9	/storage/home/smk459/scratch/genphen/3.6-sero_hybrid/seqsero2/ARS9_seqsero	ARS9_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
NDSU10	/storage/home/smk459/scratch/genphen/3.6-sero_hybrid/seqsero2/NDSU10_seqsero	NDSU10_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
NDSU12	/storage/home/smk459/scratch/genphen/3.6-sero_hybrid/seqsero2/NDSU12_seqsero	NDSU12_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
NDSU13	/storage/home/smk459/scratch/genphen/3.6-sero_hybrid/seqsero2/NDSU13_seqsero	NDSU13_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
NDSU15	/storage/home/smk459/scratch/genphen/3.6-sero_hybrid/seqsero2/NDSU15_seqsero	NDSU15_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
NDSU16	/storage/home/smk459/scratch/genphen/3.6-sero_hybrid/seqsero2/NDSU16_seqsero	NDSU16_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
NDSU17	/storage/home/smk459/scratch/genphen/3.6-sero_hybrid/seqsero2/NDSU17_seqsero	NDSU17_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
NDSU18	/storage/home/smk459/scratch/genphen/3.6-sero_hybrid/seqsero2/NDSU18_seqsero	NDSU18_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
NDSU19	/storage/home/smk459/scratch/genphen/3.6-sero_hybrid/seqsero2/NDSU19_seqsero	NDSU19_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
NDSU1	/storage/home/smk459/scratch/genphen/3.6-sero_hybrid/seqsero2/NDSU1_seqsero	NDSU1_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
NDSU20	/storage/home/smk459/scratch/genphen/3.6-sero_hybrid/seqsero2/NDSU20_seqsero	NDSU20_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
NDSU21	/storage/home/smk459/scratch/genphen/3.6-sero_hybrid/seqsero2/NDSU21_seqsero	NDSU21_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
NDSU22	/storage/home/smk459/scratch/genphen/3.6-sero_hybrid/seqsero2/NDSU22_seqsero	NDSU22_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
NDSU24	/storage/home/smk459/scratch/genphen/3.6-sero_hybrid/seqsero2/NDSU24_seqsero	NDSU24_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
NDSU25	/storage/home/smk459/scratch/genphen/3.6-sero_hybrid/seqsero2/NDSU25_seqsero	NDSU25_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
NDSU26	/storage/home/smk459/scratch/genphen/3.6-sero_hybrid/seqsero2/NDSU26_seqsero	NDSU26_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
NDSU28	/storage/home/smk459/scratch/genphen/3.6-sero_hybrid/seqsero2/NDSU28_seqsero	NDSU28_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
NDSU29	/storage/home/smk459/scratch/genphen/3.6-sero_hybrid/seqsero2/NDSU29_seqsero	NDSU29_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
NDSU2	/storage/home/smk459/scratch/genphen/3.6-sero_hybrid/seqsero2/NDSU2_seqsero	NDSU2_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
NDSU30	/storage/home/smk459/scratch/genphen/3.6-sero_hybrid/seqsero2/NDSU30_seqsero	NDSU30_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
NDSU3	/storage/home/smk459/scratch/genphen/3.6-sero_hybrid/seqsero2/NDSU3_seqsero	NDSU3_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
NDSU4	/storage/home/smk459/scratch/genphen/3.6-sero_hybrid/seqsero2/NDSU4_seqsero	NDSU4_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
NDSU5	/storage/home/smk459/scratch/genphen/3.6-sero_hybrid/seqsero2/NDSU5_seqsero	NDSU5_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
NDSU6	/storage/home/smk459/scratch/genphen/3.6-sero_hybrid/seqsero2/NDSU6_seqsero	NDSU6_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
NDSU7	/storage/home/smk459/scratch/genphen/3.6-sero_hybrid/seqsero2/NDSU7_seqsero	NDSU7_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
NDSU8	/storage/home/smk459/scratch/genphen/3.6-sero_hybrid/seqsero2/NDSU8_seqsero	NDSU8_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
NDSU9	/storage/home/smk459/scratch/genphen/3.6-sero_hybrid/seqsero2/NDSU9_seqsero	NDSU9_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
